pathway_id,pathway_name
05323,Rheumatoid arthritis - Homo sapiens
04662,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
04620,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
05322,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
GO:0002200,somatic diversification of immune receptors
GO:0016445,somatic diversification of immunoglobulins
GO:0002208,somatic diversification of immunoglobulins involved in immune response
GO:0015980,energy derivation by oxidation of organic compounds
GO:0097009,energy homeostasis
GO:0006112,energy reserve metabolic process
GO:0042113,B cell activation
GO:0002312,B cell activation involved in immune response
GO:0001783,B cell apoptotic process
GO:0035754,B cell chemotaxis
GO:0030183,B cell differentiation
GO:0001782,B cell homeostasis
GO:0019724,B cell mediated immunity
GO:0042100,B cell proliferation
GO:0002322,B cell proliferation involved in immune response
GO:0050853,B cell receptor signaling pathway
GO:0001788,antibody-dependent cellular cytotoxicity
GO:0019732,antifungal humoral response
GO:0061760,antifungal innate immune response
GO:0019882,antigen processing and presentation
GO:0048006,"antigen processing and presentation, endogenous lipid antigen via MHC class Ib"
GO:0019883,antigen processing and presentation of endogenous antigen
GO:0002483,antigen processing and presentation of endogenous peptide antigen
GO:0002484,antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway
GO:0019884,antigen processing and presentation of exogenous antigen
GO:0002478,antigen processing and presentation of exogenous peptide antigen
PMID:26795247.01,PMID:26795247.01
PMID:33579751.01,PMID:33579751.01
PMID:33579751.02,PMID:33579751.02
